,Policy,Expiry,Location,State,Region,InsuredValue,Construction,BusinessType,Earthquake,Flood
0,100242,2021-01-02,Urban,NY,East,1617630,Frame,Retail,N,N
1,100314,2021-01-02,Urban,NY,East,8678500,Fire Resist,Apartment,Y,Y
2,100359,2021-01-02,Rural,WI,Midwest,2052660,Frame,Farming,N,N
3,100315,2021-01-03,Urban,NY,East,17580000,Frame,Apartment,Y,Y
4,100385,2021-01-03,Urban,NY,East,1925000,Masonry,Hospitality,N,N
5,100388,2021-01-04,Urban,IL,Midwest,12934500,Frame,Apartment,Y,Y
6,100358,2021-01-05,Urban,WI,Midwest,928300,Masonry,Office Bldg,N,N
7,100264,2021-01-07,Rural,NY,East,2219900,Frame,Farming,N,N
8,100265,2021-01-07,Urban,NY,East,14100000,Frame,Apartment,Y,Y
9,100357,2021-01-08,Urban,NY,East,4762808,Masonry,Other,Y,Y
10,100399,2021-01-08,Urban,NY,East,13925190,Frame,Apartment,Y,Y
11,100329,2021-01-09,Urban,NY,East,6350000,Frame,Apartment,Y,Y
12,100429,2021-01-09,Urban,WI,Midwest,4036000,Masonry,Medical,Y,Y
13,100441,2021-01-10,Urban,NJ,East,472800,Masonry,Retail,Y,Y
14,100442,2021-01-10,Urban,WI,Midwest,11710880,Masonry,Apartment,Y,Y
15,100372,2021-01-12,Urban,NY,East,1370300,Frame,Apartment,Y,Y
16,100281,2021-01-13,Rural,WI,Midwest,1432835,Frame,Farming,N,N
17,100280,2021-01-15,Urban,NY,East,82000,Masonry,Organization,Y,Y
18,100424,2021-01-16,Urban,NY,East,192000,Masonry,Retail,N,N
19,100425,2021-01-16,Urban,NY,East,4950000,Frame,Office Bldg,Y,Y
20,100426,2021-01-16,Urban,VT,Northeast,2432875,Fire Resist,Apartment,N,N
21,100252,2021-01-17,Urban,OH,Central,1529600,Masonry,Apartment,N,N
22,100279,2021-01-18,Urban,NY,East,7677000,Frame,Apartment,Y,Y
23,100292,2021-01-18,Urban,NY,East,13750000,Frame,Apartment,Y,Y
24,100398,2021-01-18,Rural,NY,East,2529400,Frame,Farming,N,N
25,100382,2021-01-19,Urban,NJ,East,2328650,Frame,Organization,N,N
26,100461,2021-01-20,Urban,WI,Midwest,4380200,Masonry,Office Bldg,Y,Y
27,100263,2021-01-22,Urban,NJ,East,2815000,Metal Clad,Apartment,Y,Y
28,100453,2021-01-22,Urban,NY,East,1177700,Frame,Hospitality,N,N
29,100381,2021-01-23,Urban,VT,Northeast,7203500,Frame,Office Bldg,Y,Y
30,100275,2021-01-25,Urban,WI,Midwest,53410614,Frame,Construction,Y,Y
31,100277,2021-01-25,Urban,NJ,East,3189300,Masonry,Service,Y,Y
32,100312,2021-01-25,Rural,IL,Midwest,3145700,Frame,Education,N,N
33,100327,2021-01-25,Urban,WI,Midwest,1451100,Frame,Recreation,N,N
34,100326,2021-01-26,Urban,OH,Central,1787900,Frame,Office Bldg,N,N
35,100379,2021-01-26,Urban,NY,East,18777355,Frame,Apartment,Y,Y
36,100310,2021-01-28,Urban,WI,Midwest,8800000,Fire Resist,Office Bldg,Y,Y
37,100341,2021-01-28,Urban,NY,East,1123000,Frame,Office Bldg,Y,Y
38,100289,2021-01-29,Rural,NY,East,2145420,Frame,Farming,N,N
39,100290,2021-01-29,Urban,NY,East,18933000,Frame,Office Bldg,Y,Y
40,100291,2021-01-29,Urban,NY,East,21400000,Fire Resist,Apartment,Y,Y
41,100340,2021-01-30,Urban,NY,East,3754000,Frame,Office Bldg,Y,Y
42,100415,2021-01-31,Urban,NY,East,9650000,Frame,Office Bldg,Y,Y
43,100421,2021-01-31,Urban,NY,East,9503000,Frame,Office Bldg,Y,Y
44,100304,2021-02-01,Urban,NJ,East,1688300,Frame,Hospitality,N,Y
45,100414,2021-02-02,Urban,WI,Midwest,17856705,Masonry,Apartment,Y,Y
46,100420,2021-02-02,Urban,NY,East,7577000,Frame,Apartment,Y,Y
47,100481,2021-02-02,Urban,WI,Midwest,1990915,Masonry,Office Bldg,N,N
48,100352,2021-02-03,Urban,NJ,East,1245000,Frame,Hospitality,Y,Y
49,100496,2021-02-04,Urban,IL,Midwest,1895000,Masonry,Office Bldg,N,N
50,100309,2021-02-05,Urban,WI,Midwest,5000368,Masonry,Manufacturing,N,N
51,100413,2021-02-05,Urban,NY,East,8397700,Frame,Apartment,Y,Y
52,100498,2021-02-06,Urban,NJ,East,36356000,Fire Resist,Apartment,Y,Y
53,100499,2021-02-07,Urban,NJ,East,16932600,Fire Resist,Apartment,Y,Y
54,100509,2021-02-07,Urban,OH,Central,1849000,Metal Clad,Retail,N,N
55,100371,2021-02-08,Urban,OH,Central,218490,Frame,Apartment,N,N
56,100412,2021-02-08,Urban,NJ,East,3052600,Frame,Apartment,Y,N
57,100370,2021-02-09,Urban,WI,Midwest,8126500,Masonry,Organization,Y,Y
58,100377,2021-02-09,Urban,NY,East,11400000,Masonry,Apartment,Y,Y
59,100452,2021-02-09,Urban,NJ,East,5918400,Frame,Farming,Y,N
60,100459,2021-02-09,Rural,NY,East,2550750,Frame,Farming,N,N
61,100325,2021-02-13,Urban,NY,East,140000,Masonry,Retail,N,N
62,100419,2021-02-13,Urban,NY,East,725000,Masonry,Service,N,N
63,100512,2021-02-13,Urban,NY,East,10098900,Frame,Office Bldg,Y,Y
64,100513,2021-02-13,Rural,NY,East,2937200,Frame,Farming,N,N
65,100514,2021-02-13,Urban,NJ,East,3644800,Frame,Apartment,Y,Y
66,100471,2021-02-15,Urban,NY,East,13882500,Frame,Apartment,Y,Y
67,100396,2021-02-16,Rural,NY,East,2050000,Frame,Farming,N,N
68,100436,2021-02-17,Rural,NY,East,3805200,Metal Clad,Farming,N,N
69,100492,2021-02-18,Rural,NY,East,1417800,Frame,Organization,N,N
70,100494,2021-02-18,Rural,WI,Midwest,5613900,Masonry,Farming,N,N
71,100493,2021-02-19,Urban,NJ,East,2471100,Frame,Farming,N,N
72,100351,2021-02-20,Rural,VT,Northeast,2985950,Frame,Farming,N,N
73,100411,2021-02-20,Urban,WI,Midwest,9062700,Fire Resist,Hospitality,N,N
74,100469,2021-02-21,Urban,NY,East,7350000,Frame,Apartment,Y,Y
75,100418,2021-02-22,Urban,NJ,East,1300900,Masonry,Office Bldg,N,N
76,100511,2021-02-22,Urban,NY,East,12750000,Frame,Apartment,Y,Y
77,100536,2021-02-22,Urban,NY,East,7585000,Fire Resist,Office Bldg,Y,Y
78,100537,2021-02-22,Urban,NY,East,9493313,Masonry,Apartment,Y,Y
79,100394,2021-02-23,Urban,NY,East,10302000,Fire Resist,Office Bldg,Y,Y
80,100367,2021-02-24,Urban,NH,Northeast,2500000,Metal Clad,Manufacturing,N,N
81,100408,2021-02-24,Urban,WI,Midwest,4833900,Masonry,Office Bldg,N,N
82,100410,2021-02-24,Urban,NY,East,2029500,Metal Clad,Apartment,Y,Y
83,100369,2021-02-25,Rural,NY,East,2233200,Frame,Farming,N,N
84,100409,2021-02-25,Urban,NY,East,2001250,Frame,Office Bldg,Y,Y
85,100546,2021-02-27,Rural,NY,East,1498850,Metal Clad,Farming,N,N
86,100434,2021-03-01,Urban,NJ,East,405556,Frame,Apartment,Y,N
87,100523,2021-03-01,Urban,NY,East,1311220,Frame,Apartment,N,N
88,100433,2021-03-02,Urban,NY,East,1769785,Frame,Hospitality,Y,Y
89,100566,2021-03-02,Urban,OH,Central,5377000,Frame,Apartment,Y,Y
90,100522,2021-03-05,Rural,NY,East,1599860,Frame,Farming,N,N
91,100457,2021-03-06,Urban,NY,East,10780450,Frame,Apartment,Y,Y
92,100521,2021-03-06,Urban,NJ,East,3839200,Masonry,Apartment,N,N
93,100532,2021-03-07,Urban,NJ,East,296000,Frame,Apartment,N,N
94,100533,2021-03-07,Rural,WI,Midwest,2707630,Frame,Farming,N,N
95,100467,2021-03-08,Urban,NJ,East,2249500,Frame,Farming,N,N
96,100583,2021-03-08,Urban,NY,East,7611000,Masonry,Office Bldg,Y,Y
97,100404,2021-03-09,Rural,WI,Midwest,1152600,Frame,Farming,N,N
98,100554,2021-03-09,Urban,NJ,East,9115500,Frame,Apartment,Y,Y
99,100446,2021-03-11,Urban,NY,East,1600000,Masonry,Hospitality,Y,Y
100,100465,2021-03-12,Urban,NJ,East,2575965,Frame,Farming,Y,N
101,100490,2021-03-12,Urban,NY,East,220000,Metal Clad,Hospitality,N,N
102,100456,2021-03-14,Urban,NY,East,1800000,Frame,Apartment,Y,Y
103,100489,2021-03-14,Urban,NJ,East,16998000,Frame,Office Bldg,Y,Y
104,100545,2021-03-14,Urban,NY,East,14450000,Frame,Office Bldg,Y,Y
105,100543,2021-03-15,Urban,NY,East,2835800,Metal Clad,Manufacturing,N,N
106,100564,2021-03-15,Urban,WI,Midwest,2280000,Frame,Hospitality,Y,Y
107,100430,2021-03-17,Urban,NJ,East,3960000,Frame,Office Bldg,Y,Y
108,100477,2021-03-17,Urban,VT,Northeast,5272975,Frame,Apartment,Y,Y
109,100478,2021-03-17,Urban,VT,Northeast,6354220,Frame,Apartment,Y,Y
110,100444,2021-03-21,Urban,NY,East,8892200,Masonry,Apartment,Y,Y
111,100582,2021-03-22,Urban,NJ,East,4651680,Frame,Apartment,Y,Y
112,100487,2021-03-23,Urban,NY,East,5990067,Frame,Apartment,N,N
113,100519,2021-03-25,Rural,NY,East,4102500,Frame,Farming,N,N
114,100462,2021-03-26,Urban,NY,East,3400000,Frame,Construction,Y,Y
115,100486,2021-03-26,Urban,NY,East,9973900,Frame,Apartment,Y,Y
116,100463,2021-03-27,Urban,NY,East,15480000,Frame,Office Bldg,Y,Y
117,100595,2021-03-27,Rural,NY,East,2446600,Frame,Farming,N,N
118,100617,2021-03-27,Urban,VT,Northeast,8861500,Frame,Office Bldg,N,N
119,100580,2021-03-30,Urban,NH,Northeast,97920,Frame,Office Bldg,Y,Y
120,100581,2021-03-30,Urban,NY,East,5150000,Frame,Apartment,Y,Y
121,100475,2021-03-31,Rural,WI,Midwest,1451662,Masonry,Farming,N,N
122,100503,2021-03-31,Urban,NJ,East,1761960,Masonry,Office Bldg,N,N
123,100504,2021-03-31,Rural,NY,East,1649105,Frame,Farming,N,N
124,100616,2021-03-31,Urban,NY,East,2329500,Frame,Apartment,N,N
125,100614,2021-04-03,Urban,NY,East,721500,Frame,Apartment,Y,Y
126,100529,2021-04-05,Urban,NJ,East,2455000,Frame,Apartment,Y,Y
127,100551,2021-04-06,Urban,NJ,East,3363463,Frame,Farming,Y,N
128,100501,2021-04-07,Rural,WI,Midwest,1568100,Frame,Farming,N,N
129,100516,2021-04-07,Urban,WI,Midwest,2063960,Masonry,Organization,N,N
130,100542,2021-04-07,Urban,VT,Northeast,1806500,Frame,Apartment,N,Y
131,100625,2021-04-07,Urban,NY,East,49837500,Fire Resist,Apartment,Y,Y
132,100540,2021-04-09,Rural,NY,East,2244800,Frame,Farming,N,N
133,100663,2021-04-10,Urban,NJ,East,10346950,Frame,Office Bldg,N,Y
134,100539,2021-04-11,Urban,NJ,East,8150000,Frame,Apartment,N,Y
135,100642,2021-04-11,Urban,NY,East,1697200,Frame,Other,N,N
136,100549,2021-04-15,Urban,VT,Northeast,3334353,Metal Clad,Farming,Y,Y
137,100680,2021-04-15,Rural,WI,Midwest,6020060,Masonry,Farming,N,N
138,100560,2021-04-16,Urban,NY,East,1381370,Frame,Organization,N,N
139,100629,2021-04-16,Urban,NY,East,2442400,Frame,Retail,N,N
140,100631,2021-04-16,Urban,NJ,East,4193603,Frame,Farming,Y,N
141,100572,2021-04-17,Rural,WI,Midwest,3725520,Masonry,Farming,N,N
142,100630,2021-04-17,Urban,NY,East,7394300,Frame,Apartment,Y,Y
143,100637,2021-04-17,Urban,NY,East,2402500,Frame,Apartment,Y,Y
144,100659,2021-04-17,Urban,NJ,East,1693000,Frame,Farming,Y,N
145,100527,2021-04-18,Urban,NJ,East,9148076,Frame,Manufacturing,Y,Y
146,100638,2021-04-18,Urban,NJ,East,3950000,Frame,Apartment,Y,Y
147,100679,2021-04-18,Urban,NJ,East,14183900,Frame,Apartment,Y,Y
148,100678,2021-04-21,Urban,WI,Midwest,35245000,Masonry,Apartment,Y,Y
149,100570,2021-04-22,Urban,WI,Midwest,294700,Masonry,Office Bldg,N,N
150,100578,2021-04-25,Urban,OH,Central,4488000,Frame,Apartment,N,N
151,100611,2021-04-25,Urban,NJ,East,1595500,Frame,Office Bldg,Y,Y
152,100621,2021-04-25,Urban,MI,Central,394220,Frame,Retail,N,N
153,100622,2021-04-25,Urban,WI,Midwest,723900,Fire Resist,Office Bldg,Y,Y
154,100623,2021-04-25,Rural,NY,East,2006700,Frame,Farming,N,N
155,100604,2021-04-26,Urban,WI,Midwest,979572,Frame,Retail,N,N
156,100610,2021-04-27,Urban,NY,East,5086300,Frame,Office Bldg,Y,Y
157,100591,2021-04-29,Rural,NY,East,4353100,Frame,Farming,N,N
158,100557,2021-04-30,Urban,NY,East,2056700,Frame,Other,Y,Y
159,100636,2021-04-30,Urban,IL,Midwest,4886675,Masonry,Apartment,N,N
160,100628,2021-05-01,Rural,NY,East,1973200,Frame,Farming,N,N
161,100650,2021-05-02,Urban,NY,East,4156000,Masonry,Hospitality,Y,Y
162,100651,2021-05-02,Urban,NJ,East,1045000,Frame,Apartment,Y,N
163,100569,2021-05-03,Urban,NY,East,800000,Frame,Construction,N,N
164,100609,2021-05-03,Urban,NJ,East,4483000,Frame,Office Bldg,Y,Y
165,100649,2021-05-04,Rural,NY,East,3074775,Frame,Farming,N,N
166,100656,2021-05-06,Urban,MN,Midwest,1834200,Frame,Hospitality,Y,Y
167,100677,2021-05-06,Urban,NY,East,13370000,Frame,Apartment,Y,Y
168,100704,2021-05-06,Urban,NJ,East,14474600,Fire Resist,Apartment,Y,Y
169,100713,2021-05-06,Rural,WI,Midwest,2103390,Masonry,Farming,N,N
170,100584,2021-05-07,Urban,WI,Midwest,7750100,Masonry,Other,N,N
171,100674,2021-05-07,Urban,NY,East,9250000,Frame,Office Bldg,Y,Y
172,100589,2021-05-08,Rural,WI,Midwest,2867650,Frame,Farming,N,N
173,100590,2021-05-08,Rural,WI,Midwest,2798650,Masonry,Farming,N,N
174,100675,2021-05-08,Urban,NY,East,2468300,Frame,Apartment,Y,Y
175,100648,2021-05-09,Urban,NY,East,270000,Masonry,Retail,N,N
176,100683,2021-05-09,Urban,NJ,East,1374100,Masonry,Office Bldg,Y,Y
177,100647,2021-05-10,Urban,WI,Midwest,4077100,Masonry,Apartment,Y,Y
178,100602,2021-05-11,Rural,NY,East,1651300,Frame,Farming,N,N
179,100672,2021-05-11,Urban,VT,Northeast,2785000,Frame,Organization,N,N
180,100600,2021-05-12,Urban,WI,Midwest,3086048,Frame,Hospitality,Y,Y
181,100655,2021-05-12,Urban,NY,East,1974300,Masonry,Organization,Y,Y
182,100671,2021-05-12,Rural,NY,East,3660780,Frame,Farming,N,N
183,100646,2021-05-13,Urban,NY,East,2550000,Frame,Apartment,Y,Y
184,100618,2021-05-14,Urban,NY,East,2730000,Metal Clad,Hospitality,Y,Y
185,100681,2021-05-14,Urban,NY,East,963100,Metal Clad,Apartment,Y,Y
186,100619,2021-05-15,Rural,NY,East,1419500,Frame,Farming,N,N
187,100627,2021-05-16,Urban,NY,East,2758482,Fire Resist,Apartment,Y,Y
188,100670,2021-05-16,Urban,OH,Central,661900,Frame,Apartment,N,N
189,100689,2021-05-16,Urban,NY,East,19451600,Frame,Office Bldg,Y,Y
190,100726,2021-05-16,Urban,NY,East,1292345,Frame,Office Bldg,N,N
191,100702,2021-05-17,Urban,VT,Northeast,9702682,Frame,Apartment,N,N
192,100703,2021-05-17,Urban,NJ,East,10198700,Fire Resist,Office Bldg,Y,Y
193,100635,2021-05-18,Urban,MI,Central,714000,Frame,Apartment,N,N
194,100736,2021-05-18,Rural,VT,Northeast,2099525,Frame,Farming,N,N
195,100737,2021-05-18,Urban,NJ,East,16200000,Frame,Office Bldg,Y,Y
196,100644,2021-05-19,Urban,NY,East,2570600,Masonry,Office Bldg,Y,Y
197,100643,2021-05-20,Urban,NY,East,1280000,Fire Resist,Hospitality,Y,Y
198,100698,2021-05-20,Urban,NY,East,205000,Fire Resist,Retail,N,N
199,100652,2021-05-21,Urban,OH,Central,1760800,Frame,Apartment,N,N
200,100653,2021-05-21,Urban,NJ,East,2812559,Frame,Farming,N,N
201,100705,2021-05-21,Rural,NY,East,3943000,Frame,Farming,N,N
202,100718,2021-05-21,Urban,NY,East,3107790,Masonry,Office Bldg,N,Y
203,100744,2021-05-21,Urban,NY,East,9448200,Frame,Apartment,Y,Y
204,100709,2021-05-22,Rural,MI,Central,10617800,Frame,Manufacturing,Y,Y
205,100749,2021-05-22,Urban,NY,East,847300,Frame,Apartment,Y,Y
206,100751,2021-05-22,Urban,NJ,East,400000,Masonry,Office Bldg,N,Y
207,100752,2021-05-22,Urban,NY,East,363200,Frame,Office Bldg,N,Y
208,100696,2021-05-23,Urban,IL,Midwest,2922600,Masonry,Apartment,Y,Y
209,100742,2021-05-23,Urban,WI,Midwest,500500,Masonry,Apartment,Y,Y
210,100666,2021-05-24,Rural,NY,East,1927450,Frame,Farming,N,N
211,100667,2021-05-25,Rural,NY,East,2660299,Frame,Farming,N,N
212,100740,2021-05-25,Urban,WI,Midwest,3980100,Masonry,Apartment,N,N
213,100757,2021-05-25,Urban,WI,Midwest,2987000,Masonry,Apartment,Y,Y
214,100750,2021-05-27,Urban,VT,Northeast,16429900,Frame,Apartment,Y,Y
215,100756,2021-05-27,Urban,NY,East,16950000,Frame,Apartment,Y,Y
216,100754,2021-05-29,Urban,NY,East,36909180,Metal Clad,Manufacturing,Y,Y
217,100764,2021-05-29,Urban,NY,East,9600000,Frame,Office Bldg,Y,N
218,100724,2021-05-30,Urban,NY,East,22050000,Frame,Office Bldg,Y,Y
219,100686,2021-06-01,Urban,NY,East,3850000,Frame,Construction,N,Y
220,100761,2021-06-02,Urban,VT,Northeast,13514081,Frame,Recreation,Y,Y
221,100695,2021-06-03,Urban,NY,East,2000000,Frame,Hospitality,Y,Y
222,100727,2021-06-03,Rural,WI,Midwest,1658765,Masonry,Farming,N,N
223,100777,2021-06-03,Urban,OH,Central,8272853,Masonry,Apartment,N,N
224,100774,2021-06-04,Urban,NY,East,6750000,Frame,Apartment,Y,Y
225,100720,2021-06-05,Urban,IL,Midwest,7828000,Masonry,Office Bldg,N,Y
226,100723,2021-06-05,Urban,NJ,East,373500,Frame,Office Bldg,N,N
227,100759,2021-06-05,Urban,NY,East,17050000,Frame,Office Bldg,Y,Y
228,100722,2021-06-06,Rural,NY,East,1958400,Frame,Farming,N,N
229,100731,2021-06-06,Urban,NY,East,17746832,Masonry,Apartment,Y,Y
230,100755,2021-06-06,Urban,WI,Midwest,6040300,Masonry,Apartment,Y,N
231,100745,2021-06-07,Rural,WI,Midwest,2224219,Frame,Farming,N,N
232,100746,2021-06-07,Urban,NY,East,847300,Frame,Office Bldg,Y,Y
233,100747,2021-06-07,Urban,WI,Midwest,782428,Masonry,Apartment,N,N
234,100780,2021-06-08,Urban,NJ,East,299400,Frame,Office Bldg,Y,N
235,100760,2021-06-09,Urban,WI,Midwest,1397100,Masonry,Office Bldg,Y,Y
236,100781,2021-06-09,Urban,NY,East,1714835,Frame,Apartment,N,N
237,100783,2021-06-09,Urban,MI,Central,1991600,Frame,Organization,N,N
238,100768,2021-06-10,Urban,WI,Midwest,3701573,Frame,Farming,N,N
239,100769,2021-06-10,Urban,NJ,East,5460000,Frame,Apartment,Y,Y
240,100775,2021-06-10,Rural,NY,East,3136600,Frame,Farming,N,N
241,100773,2021-06-11,Urban,NY,East,1780000,Frame,Hospitality,Y,Y
242,100789,2021-08-26,Urban,NY,East,230000,Frame,Manufacturing,Y,Y
243,100790,2021-08-26,Urban,NJ,East,1463800,Frame,Farming,Y,N
244,100792,2021-08-26,Rural,VT,Northeast,3579800,Metal Clad,Farming,N,N
245,100793,2021-08-27,Urban,NY,East,1275600,Frame,Apartment,N,Y
246,100797,2021-08-29,Rural,NY,East,5781710,Frame,Farming,N,N
247,100799,2021-08-30,Urban,NH,Northeast,320000,Masonry,Retail,N,N
248,100800,2021-08-30,Urban,NY,East,1379400,Frame,Apartment,N,N
249,100801,2021-08-31,Rural,WI,Midwest,6385452,Frame,Farming,Y,N
