,Policy,Expiry,Location,State,Region,InsuredValue,Construction,BusinessType,Earthquake,Flood
250,100803,2021-08-31,Urban,WI,Midwest,4671000,Masonry,Apartment,Y,Y
251,100805,2021-09-01,Rural,NY,East,199000,Frame,Retail,N,N
252,100808,2021-09-02,Urban,WI,Midwest,2100000,Frame,Apartment,N,N
253,100810,2021-09-02,Urban,NY,East,1875000,Masonry,Hospitality,Y,Y
254,100811,2021-09-02,Rural,WI,Midwest,2201500,Frame,Farming,N,N
255,100813,2021-09-02,Urban,NY,East,1986100,Frame,Apartment,N,N
256,100814,2021-09-02,Urban,WI,Midwest,105000,Masonry,Other,N,N
257,100817,2021-09-03,Urban,NJ,East,3700000,Masonry,Office Bldg,Y,Y
258,100818,2021-09-03,Urban,IL,Midwest,29128000,Fire Resist,Apartment,Y,Y
259,100819,2021-09-05,Urban,VT,Northeast,10700000,Frame,Hospitality,Y,Y
260,100821,2021-09-05,Rural,WI,Midwest,1778600,Frame,Farming,N,N
261,100822,2021-09-06,Rural,NY,East,3866420,Frame,Farming,N,N
262,100823,2021-09-06,Urban,NY,East,1037500,Frame,Manufacturing,N,N
263,100824,2021-09-07,Rural,NY,East,2480800,Frame,Farming,N,N
264,100825,2021-09-07,Urban,WI,Midwest,578400,Masonry,Office Bldg,N,N
265,100826,2021-09-07,Urban,NY,East,3178400,Frame,Office Bldg,Y,Y
266,100828,2021-09-09,Urban,ME,Northeast,7150000,Masonry,Apartment,Y,Y
267,100831,2021-09-10,Urban,NJ,East,1604800,Frame,Hospitality,Y,Y
268,100832,2021-09-10,Urban,NY,East,18275350,Frame,Office Bldg,Y,Y
269,100834,2021-09-11,Urban,NY,East,710400,Masonry,Office Bldg,N,N
270,100836,2021-09-11,Urban,WI,Midwest,2205950,Masonry,Apartment,N,N
271,100837,2021-09-11,Urban,WI,Midwest,8166050,Fire Resist,Apartment,N,Y
272,100838,2021-09-11,Urban,WI,Midwest,3222081,Masonry,Farming,N,N
273,100839,2021-09-13,Urban,NJ,East,371600,Frame,Hospitality,Y,N
274,100844,2021-09-15,Urban,WI,Midwest,1365000,Masonry,Hospitality,Y,Y
275,100845,2021-09-15,Urban,NY,East,24000000,Frame,Apartment,Y,Y
276,100846,2021-09-15,Urban,NY,East,7700000,Fire Resist,Construction,Y,Y
277,100850,2021-09-16,Urban,IL,Midwest,4578800,Frame,Farming,N,N
278,100854,2021-09-21,Rural,VT,Northeast,2477200,Frame,Farming,N,N
279,100856,2021-09-22,Urban,NJ,East,3432600,Frame,Office Bldg,Y,Y
280,100857,2021-09-23,Rural,IL,Midwest,172100,Frame,Farming,N,N
281,100859,2021-09-23,Urban,NY,East,11147050,Fire Resist,Apartment,Y,Y
282,100861,2021-09-23,Urban,NY,East,2007000,Frame,Office Bldg,Y,Y
283,100863,2021-09-24,Urban,NY,East,9404500,Frame,Apartment,Y,Y
284,100864,2021-09-24,Urban,NY,East,5056900,Fire Resist,Apartment,Y,Y
285,100868,2021-09-26,Urban,WI,Midwest,4577032,Frame,Farming,N,N
286,100869,2021-09-26,Urban,NY,East,953100,Metal Clad,Office Bldg,N,N
287,100870,2021-09-27,Rural,NY,East,2562500,Fire Resist,Manufacturing,N,N
288,100872,2021-09-28,Urban,NY,East,6908000,Frame,Office Bldg,Y,Y
289,100873,2021-09-29,Urban,VT,Northeast,1588100,Masonry,Recreation,N,N
290,100874,2021-09-30,Urban,NY,East,311200,Frame,Apartment,N,N
291,100875,2021-10-01,Urban,NY,East,14850000,Frame,Office Bldg,Y,Y
292,100876,2021-10-01,Urban,NY,East,1557500,Frame,Office Bldg,N,Y
293,100878,2021-10-01,Urban,NY,East,4267000,Frame,Office Bldg,Y,Y
294,100882,2021-10-03,Urban,IL,Midwest,1702350,Frame,Apartment,N,N
295,100883,2021-10-04,Urban,NY,East,280600,Frame,Office Bldg,N,N
296,100885,2021-10-04,Urban,WI,Midwest,2025100,Masonry,Office Bldg,N,N
297,100886,2021-10-04,Urban,NY,East,6748000,Frame,Apartment,Y,Y
298,100887,2021-10-05,Urban,WI,Midwest,2067500,Fire Resist,Service,Y,Y
299,100889,2021-10-05,Urban,NY,East,3235700,Frame,Apartment,Y,Y
300,100894,2021-10-07,Urban,NY,East,2356100,Frame,Hospitality,Y,Y
301,100895,2021-10-07,Urban,NY,East,7932500,Frame,Apartment,Y,Y
302,100898,2021-10-10,Urban,NY,East,1851125,Frame,Office Bldg,N,N
303,100900,2021-10-11,Urban,NY,East,8345500,Frame,Apartment,Y,Y
304,100901,2021-10-11,Urban,NY,East,2400000,Frame,Construction,Y,Y
305,100903,2021-10-12,Urban,WI,Midwest,1675000,Frame,Hospitality,Y,Y
306,100904,2021-10-13,Urban,NH,Northeast,145680,Frame,Office Bldg,N,N
307,100908,2021-10-14,Urban,NY,East,13900000,Frame,Office Bldg,Y,Y
308,100909,2021-10-14,Urban,NY,East,13575000,Frame,Office Bldg,Y,Y
309,100910,2021-10-14,Urban,NY,East,5950500,Metal Clad,Office Bldg,Y,Y
310,100912,2021-10-15,Urban,OH,Central,1569440,Masonry,Organization,N,N
311,100215,2021-10-17,Urban,NY,East,2131900,Masonry,Retail,N,N
312,100914,2021-10-17,Urban,WI,Midwest,631410,Frame,Farming,N,N
313,100916,2021-10-18,Urban,NY,East,1856637,Masonry,Hospitality,Y,Y
314,100919,2021-10-20,Urban,WI,Midwest,2321900,Frame,Manufacturing,N,N
315,100920,2021-10-20,Urban,NJ,East,4726686,Frame,Farming,Y,N
316,100228,2021-10-21,Urban,ME,Northeast,1444255,Frame,Organization,N,N
317,100923,2021-10-21,Urban,NY,East,1830900,Frame,Office Bldg,N,N
318,100927,2021-10-22,Urban,VT,Northeast,1325200,Frame,Organization,N,N
319,100928,2021-10-22,Urban,NY,East,1267625,Frame,Office Bldg,N,N
320,100929,2021-10-22,Rural,NY,East,3409000,Metal Clad,Farming,N,N
321,100214,2021-10-23,Urban,NY,East,33250000,Frame,Apartment,Y,Y
322,100932,2021-10-23,Urban,NJ,East,320100,Frame,Apartment,N,N
323,100933,2021-10-23,Urban,WI,Midwest,275000,Masonry,Apartment,N,N
324,100934,2021-10-24,Urban,WI,Midwest,1519100,Masonry,Apartment,N,N
325,100936,2021-10-26,Rural,IL,Midwest,2182250,Frame,Farming,N,N
326,100250,2021-10-27,Rural,WI,Midwest,4328620,Frame,Farming,N,N
327,100939,2021-10-27,Urban,NJ,East,1840000,Masonry,Apartment,N,N
328,100940,2021-10-28,Urban,NY,East,21250000,Frame,Office Bldg,Y,Y
329,100941,2021-10-28,Rural,NY,East,2534633,Frame,Farming,N,N
330,100942,2021-10-28,Urban,NY,East,2494300,Frame,Apartment,Y,Y
331,100943,2021-10-28,Urban,NY,East,2562500,Frame,Apartment,Y,Y
332,100227,2021-10-29,Urban,WI,Midwest,685000,Masonry,Hospitality,Y,Y
333,100945,2021-10-29,Urban,NY,East,503000,Masonry,Hospitality,N,Y
334,100947,2021-10-29,Urban,NY,East,10259600,Frame,Apartment,Y,Y
335,100226,2021-10-30,Urban,NY,East,3798400,Metal Clad,Office Bldg,Y,Y
336,100948,2021-10-30,Urban,NJ,East,2269865,Masonry,Retail,Y,Y
337,100950,2021-10-31,Urban,NY,East,2363700,Frame,Farming,N,N
338,100249,2021-11-01,Urban,WI,Midwest,1960200,Masonry,Farming,N,N
339,100952,2021-11-01,Urban,IL,Midwest,16833800,Fire Resist,Apartment,Y,Y
340,100953,2021-11-01,Rural,NY,East,4127900,Metal Clad,Farming,N,N
341,100955,2021-11-03,Urban,NJ,East,2753500,Masonry,Office Bldg,Y,Y
342,100287,2021-11-04,Urban,NY,East,10518041,Frame,Office Bldg,Y,Y
343,100956,2021-11-04,Urban,NJ,East,1554500,Frame,Farming,N,N
344,100959,2021-11-05,Urban,NJ,East,1115870,Frame,Farming,Y,N
345,100261,2021-11-06,Urban,NY,East,15625000,Frame,Office Bldg,Y,Y
346,100961,2021-11-06,Urban,IL,Midwest,787500,Frame,Apartment,N,N
347,100962,2021-11-07,Urban,NY,East,15750000,Masonry,Apartment,Y,Y
348,100966,2021-11-07,Urban,OH,Central,320000,Masonry,Retail,N,N
349,100969,2021-11-09,Rural,WI,Midwest,2611400,Frame,Farming,N,N
350,100972,2021-11-09,Rural,NY,East,2398000,Metal Clad,Farming,N,N
351,100974,2021-11-10,Urban,NJ,East,2329942,Frame,Farming,Y,N
352,100975,2021-11-10,Urban,MN,Midwest,1305100,Frame,Apartment,Y,Y
353,100977,2021-11-10,Rural,NY,East,4981500,Frame,Farming,N,N
354,100978,2021-11-10,Urban,NY,East,535000,Fire Resist,Retail,N,N
355,100981,2021-11-10,Urban,NY,East,10397500,Frame,Apartment,Y,Y
356,100240,2021-11-11,Urban,NJ,East,2003000,Masonry,Apartment,Y,Y
357,100982,2021-11-11,Urban,NY,East,10808800,Frame,Office Bldg,Y,Y
358,100983,2021-11-11,Urban,NY,East,1962400,Frame,Apartment,N,N
359,100239,2021-11-12,Urban,NJ,East,2423500,Frame,Apartment,Y,Y
360,100985,2021-11-12,Rural,NY,East,3067800,Frame,Farming,N,N
361,100237,2021-11-13,Urban,OH,Central,1202090,Frame,Organization,N,N
362,100238,2021-11-13,Urban,NJ,East,3062000,Frame,Apartment,Y,Y
363,100986,2021-11-13,Urban,NY,East,2815900,Metal Clad,Manufacturing,N,N
364,100987,2021-11-13,Urban,ME,Northeast,790000,Masonry,Apartment,N,N
365,100988,2021-11-13,Urban,NJ,East,1975000,Fire Resist,Hospitality,Y,Y
366,100260,2021-11-14,Urban,WI,Midwest,2070000,Masonry,Apartment,N,N
367,100302,2021-11-14,Urban,NY,East,847300,Frame,Apartment,Y,Y
368,100274,2021-11-15,Urban,NY,East,2029750,Frame,Apartment,N,N
369,100209,2021-11-16,Rural,NY,East,2636313,Frame,Farming,N,N
370,100991,2021-11-16,Urban,NY,East,2080000,Masonry,Hospitality,Y,Y
371,100992,2021-11-16,Urban,NJ,East,205000,Fire Resist,Retail,Y,Y
372,100993,2021-11-16,Urban,NJ,East,1936200,Frame,Farming,N,N
373,100994,2021-11-17,Urban,WI,Midwest,1403100,Frame,Medical,N,N
374,100259,2021-11-18,Urban,MI,Central,315000,Frame,Apartment,N,N
375,100273,2021-11-19,Urban,NY,East,2000000,Masonry,Apartment,Y,Y
376,100996,2021-11-19,Urban,NY,East,9900000,Frame,Apartment,Y,Y
377,100998,2021-11-19,Urban,MI,Central,3255300,Frame,Hospitality,N,N
378,100999,2021-11-19,Rural,NY,East,4477175,Frame,Farming,Y,N
379,101000,2021-11-19,Urban,NY,East,2395000,Frame,Hospitality,N,Y
380,100257,2021-11-20,Urban,NY,East,5550000,Fire Resist,Apartment,Y,Y
381,100258,2021-11-21,Urban,NY,East,1922800,Metal Clad,Office Bldg,Y,Y
382,101003,2021-11-21,Urban,NJ,East,3028850,Frame,Farming,Y,N
383,101005,2021-11-21,Rural,NY,East,10811785,Metal Clad,Retail,N,N
384,100208,2021-11-22,Urban,NY,East,30000,Fire Resist,Service,Y,Y
385,101008,2021-11-22,Urban,NY,East,15700000,Frame,Office Bldg,Y,Y
386,101009,2021-11-22,Urban,WI,Midwest,5503255,Masonry,Office Bldg,N,N
387,100307,2021-11-23,Urban,WI,Midwest,5015000,Masonry,Manufacturing,N,N
388,101011,2021-11-23,Urban,MI,Central,601000,Frame,Other,N,N
389,101012,2021-11-24,Urban,NJ,East,1563500,Frame,Retail,Y,Y
390,100271,2021-11-25,Rural,NY,East,10979275,Frame,Farming,N,N
391,100301,2021-11-25,Urban,NY,East,6198000,Frame,Office Bldg,Y,Y
392,101016,2021-11-25,Urban,WI,Midwest,504000,Frame,Apartment,N,N
393,101019,2021-11-26,Urban,WI,Midwest,2211300,Masonry,Service,Y,Y
394,100336,2021-11-27,Rural,VT,Northeast,6000902,Frame,Farming,Y,Y
395,101023,2021-11-27,Urban,NY,East,660473,Frame,Apartment,N,N
396,101024,2021-11-27,Urban,NJ,East,4978985,Frame,Farming,Y,N
397,100206,2021-11-28,Urban,NY,East,5213100,Frame,Apartment,Y,Y
398,100286,2021-11-28,Rural,NY,East,2336132,Metal Clad,Farming,N,N
399,100324,2021-11-28,Urban,NJ,East,6253000,Frame,Apartment,Y,Y
400,100334,2021-11-28,Urban,NY,East,1500000,Fire Resist,Hospitality,Y,Y
401,100335,2021-11-28,Rural,WI,Midwest,2984500,Metal Clad,Farming,N,N
402,101025,2021-11-28,Urban,WI,Midwest,2502600,Masonry,Apartment,Y,Y
403,101029,2021-11-28,Urban,NY,East,8115500,Fire Resist,Apartment,Y,Y
404,101031,2021-11-29,Rural,NY,East,2162291,Frame,Farming,N,N
405,100205,2021-11-30,Rural,WI,Midwest,4064995,Masonry,Farming,N,N
406,100222,2021-11-30,Rural,NY,East,3295800,Frame,Farming,N,N
407,101034,2021-11-30,Urban,NY,East,9710700,Frame,Apartment,Y,Y
408,100221,2021-12-01,Urban,NY,East,2350000,Masonry,Apartment,Y,Y
409,100246,2021-12-01,Urban,NJ,East,1807440,Frame,Organization,Y,Y
410,100298,2021-12-01,Urban,WI,Midwest,3175400,Masonry,Office Bldg,Y,Y
411,101035,2021-12-01,Urban,WI,Midwest,3741300,Fire Resist,Apartment,Y,Y
412,100333,2021-12-02,Rural,NY,East,2806200,Frame,Farming,N,N
413,101036,2021-12-02,Urban,VT,Northeast,6169400,Frame,Apartment,Y,Y
414,101037,2021-12-02,Urban,NY,East,2325718,Metal Clad,Manufacturing,N,N
415,101039,2021-12-03,Urban,NY,East,245000,Frame,Service,N,N
416,101042,2021-12-03,Urban,WI,Midwest,4201800,Frame,Farming,N,N
417,101043,2021-12-04,Rural,WI,Midwest,2820265,Frame,Farming,N,N
418,101044,2021-12-04,Urban,NY,East,12220000,Frame,Office Bldg,Y,Y
419,100219,2021-12-05,Urban,NY,East,1144300,Frame,Apartment,Y,Y
420,100220,2021-12-05,Urban,NY,East,4530000,Frame,Apartment,Y,Y
421,100235,2021-12-05,Urban,ME,Northeast,552300,Frame,Apartment,N,N
422,100300,2021-12-05,Urban,NY,East,2000300,Masonry,Office Bldg,N,N
423,101046,2021-12-05,Urban,NJ,East,3990000,Frame,Apartment,Y,Y
424,100366,2021-12-07,Urban,NJ,East,5850000,Frame,Apartment,Y,Y
425,101052,2021-12-07,Urban,NJ,East,6250000,Frame,Apartment,Y,Y
426,101053,2021-12-07,Urban,NH,Northeast,1327600,Frame,Apartment,N,N
427,101054,2021-12-07,Urban,NY,East,1510000,Masonry,Hospitality,N,N
428,100234,2021-12-08,Urban,NY,East,3871000,Frame,Apartment,Y,Y
429,100269,2021-12-09,Urban,NY,East,513300,Frame,Apartment,N,N
430,100317,2021-12-09,Rural,NY,East,2943800,Frame,Farming,N,N
431,100318,2021-12-09,Urban,WI,Midwest,3952500,Masonry,Manufacturing,Y,Y
432,100319,2021-12-09,Urban,NY,East,8923000,Frame,Apartment,Y,Y
433,101058,2021-12-09,Urban,WI,Midwest,2900000,Fire Resist,Apartment,Y,Y
434,101061,2021-12-09,Urban,NY,East,6450000,Frame,Office Bldg,Y,Y
435,100365,2021-12-10,Urban,NY,East,4479400,Frame,Apartment,N,N
436,100374,2021-12-11,Urban,WI,Midwest,2030600,Frame,Farming,N,N
437,101066,2021-12-11,Rural,NY,East,2013357,Frame,Farming,N,N
438,101067,2021-12-11,Rural,NY,East,4017155,Frame,Farming,N,N
439,101068,2021-12-11,Urban,NY,East,11650000,Frame,Office Bldg,Y,Y
440,100244,2021-12-12,Urban,NY,East,9250000,Frame,Apartment,Y,Y
441,101069,2021-12-12,Rural,VT,Northeast,2198800,Frame,Farming,N,N
442,101070,2021-12-12,Rural,NY,East,3553009,Frame,Farming,N,N
443,101071,2021-12-12,Urban,WI,Midwest,1063100,Masonry,Apartment,Y,Y
444,101073,2021-12-13,Urban,NY,East,2854500,Masonry,Apartment,Y,Y
445,101074,2021-12-13,Urban,NJ,East,3356200,Masonry,Construction,Y,Y
446,100364,2021-12-14,Rural,NY,East,1882600,Frame,Farming,N,N
447,101075,2021-12-14,Rural,NY,East,2393232,Frame,Farming,N,N
448,101076,2021-12-14,Urban,NY,East,14678200,Frame,Office Bldg,Y,Y
449,100218,2021-12-17,Rural,NY,East,5017360,Frame,Farming,N,N
450,101083,2021-12-18,Urban,NY,East,2625000,Frame,Apartment,Y,Y
451,101088,2021-12-19,Urban,NY,East,285700,Frame,Office Bldg,N,N
452,101089,2021-12-19,Urban,NY,East,275000,Fire Resist,Retail,Y,N
453,101090,2021-12-19,Urban,NY,East,10396250,Frame,Office Bldg,Y,Y
454,101091,2021-12-19,Urban,NY,East,27208210,Fire Resist,Apartment,Y,Y
455,101092,2021-12-19,Urban,WI,Midwest,1740000,Masonry,Office Bldg,N,N
456,101093,2021-12-19,Rural,WI,Midwest,2464755,Metal Clad,Farming,N,N
457,100347,2021-12-20,Urban,NY,East,535000,Frame,Office Bldg,N,N
458,101094,2021-12-20,Urban,NJ,East,2837500,Frame,Manufacturing,Y,Y
459,100204,2021-12-21,Urban,WI,Midwest,1400000,Masonry,Organization,N,N
460,100344,2021-12-21,Urban,WI,Midwest,1711268,Frame,Manufacturing,N,N
461,100346,2021-12-21,Urban,NY,East,1780000,Masonry,Hospitality,Y,Y
462,100391,2021-12-21,Urban,NY,East,10746600,Frame,Apartment,Y,Y
463,101096,2021-12-21,Urban,NY,East,645000,Fire Resist,Retail,N,N
464,100203,2021-12-22,Rural,NY,East,3724339,Frame,Farming,N,N
465,100231,2021-12-22,Urban,NY,East,12493000,Frame,Apartment,Y,Y
466,101098,2021-12-22,Urban,WI,Midwest,539040,Frame,Retail,N,N
467,101100,2021-12-22,Urban,NY,East,2159000,Frame,Retail,N,N
468,100202,2021-12-23,Urban,NJ,East,3750000,Frame,Apartment,Y,Y
469,100217,2021-12-23,Rural,NY,East,100000,Metal Clad,Farming,N,N
470,101102,2021-12-23,Rural,NY,East,1121600,Metal Clad,Farming,N,N
471,100305,2021-12-24,Urban,NY,East,9000000,Fire Resist,Apartment,Y,Y
472,101104,2021-12-24,Urban,NY,East,292200,Frame,Apartment,Y,Y
473,101105,2021-12-24,Urban,NH,Northeast,345000,Metal Clad,Retail,N,N
474,100201,2021-12-25,Urban,NY,East,11575700,Frame,Apartment,Y,Y
475,100230,2021-12-25,Urban,OH,Central,608500,Frame,Apartment,N,N
476,100295,2021-12-25,Urban,NJ,East,5114500,Frame,Office Bldg,Y,Y
477,100360,2021-12-25,Urban,WI,Midwest,4822450,Masonry,Office Bldg,Y,Y
478,100361,2021-12-25,Urban,NY,East,1125600,Masonry,Apartment,N,N
479,101107,2021-12-25,Urban,NY,East,9377600,Frame,Apartment,Y,Y
480,101109,2021-12-25,Rural,NY,East,3920500,Frame,Farming,N,N
481,100229,2021-12-26,Urban,NH,Northeast,626000,Masonry,Office Bldg,N,N
482,100282,2021-12-26,Rural,WI,Midwest,4132600,Frame,Farming,N,N
483,101111,2021-12-26,Rural,NY,East,6235057,Frame,Farming,N,N
484,100400,2021-12-27,Rural,VT,Northeast,1960000,Frame,Farming,N,N
485,101113,2021-12-27,Rural,NY,East,2500000,Metal Clad,Farming,N,N
486,101114,2021-12-27,Urban,IL,Midwest,3883300,Metal Clad,Farming,N,N
487,100200,2021-12-28,Urban,NY,East,1425000,Masonry,Apartment,N,N
488,100330,2021-12-28,Urban,NY,East,1545100,Frame,Office Bldg,Y,Y
489,101115,2021-12-28,Urban,WI,Midwest,1665100,Frame,Apartment,N,N
490,101116,2021-12-29,Urban,NY,East,8245000,Frame,Apartment,Y,Y
491,100216,2021-12-30,Urban,NJ,East,2432600,Frame,Retail,Y,Y
492,100389,2021-12-30,Urban,NY,East,1480000,Fire Resist,Hospitality,Y,Y
493,101117,2021-12-30,Urban,NY,East,9050000,Frame,Apartment,Y,Y
494,101120,2021-12-30,Rural,NY,East,1480755,Frame,Farming,N,N
495,101121,2021-12-31,Urban,VT,Northeast,4101750,Fire Resist,Office Bldg,Y,Y
496,101122,2021-12-31,Urban,OH,Central,1739100,Frame,Apartment,N,N
497,101123,2021-12-31,Urban,NY,East,2250000,Frame,Office Bldg,Y,Y
498,101125,2021-12-31,Urban,NY,East,16482200,Frame,Office Bldg,Y,Y
499,101126,2021-12-31,Urban,WI,Midwest,1776800,Frame,Farming,N,N
